username,rating,date,review_text,pros,cons
Unknown,5,Unknown,,,
Unknown,0,Unknown,I have been using this moisturizer for years now. This lotion is perfect for dry. Skin is not too heavy or not too light. It doesn’t leave greasy feeling on your skin I also love that it fragrance free. It’s great for kids also.,,
Unknown,0,Unknown,,,
Unknown,0,Unknown,I have been using this lotion my whole life!! It moisturizes my skin so well and feels so smooth. No harsh smell and I love the soothing ingredients.,,
Unknown,4,Unknown,,,
Unknown,0,Unknown,"This Aveeno body lotion has a creamy texture and feels very lightweight when applied to skin, it feels so smooth and gentle. Locks in moisture without any greasy feeling, works great for dry skin. If you have sensitive skin or dislike overpowering scents I would recommend this lotion. I preferably like scented body lotions but definitely would be buying again.",,
Unknown,0,Unknown,"i really enjoy using this product on my sensitive skin. it is very gentle on the skin, light but sweet scent, really improved the condition of skin",,
Unknown,0,Unknown,"It's one of the best moisturiser out there. Even my husband is using it, and he can not use any cream as he's allergic to the majority of the ingredients. Skin feels soft and hydrated and absorbs well. I appreciate the lack of perfume. We need more natural products such as this Aveeno Cream. Recommend",,
Unknown,0,Unknown,"La Aveeno Daily Moisturizing Body Lotion me funciona genial cuando tengo la piel seca. Se siente ligera, pero hidrata de verdad y no me deja pegajosa. Me gusta que no tiene olor fuerte ni ingredientes raros, y se nota que cuida la piel con cada uso. Perfecta para todos los días.",,
Unknown,0,Unknown,"This lotion should be vanity staple. It soothes irritated dry skin, and makes your skin silky smooth. It smells good and the pump is easy to use. It is a perfect lotion",,
Unknown,0,Unknown,Great everyday lotion. It nourishes your skin while not being too thick and sticky. A great option for everyone in the family. The pump dispenser is always a plus!,,
Unknown,0,Unknown,"Absolutely love this lotion. Great to use everyday after showers and as moisturiser. Really subtle smell so perfect if you don’t like heavily scented moisturisers. Moisture locks into your skin all day, and is overall a great moisturiser to consider using day-to-day.",,
Unknown,0,Unknown,"Fantastic product! I use it for my daughter's sensitive skin and it works. It's very moisturising and it gets absorbed fast into the skin. Also I love the bottle, it has a great size and it's easy to use. The best product for dry/sensitive skin. Highly recommend!",,
Unknown,0,Unknown,"I like this product for the price point it’s at. It does the job, nothing too fancy or exotic. It is super efficient and is the best thing for my skin in winters.",,
Unknown,0,Unknown,I’ve been using this for over a decade! This is my favorite body lotion. I also have a back up. I love that this isn’t scented. The lotion massages into the skin well. Doesn’t leave me feeling greasy. Perfect for any season. I’ll always repurchase,,
Unknown,0,Unknown,"Mine and my baby's skin is super soft using this product, it absorbs lively and the packaging is oerfect for what it is, it smells lovely too, a real good product",,
Unknown,0,Unknown,Absolutely love this product 😍😄 Fantastic absorption and smells lovely - the texture is smooth and not oily which I find Great! Packaging is simple and the ingredients are fine to me.,,
Unknown,0,Unknown,"Aveeno Daily Moisturizing Body Lotion is widely regarded as a reliable choice for individuals with dry or sensitive skin. Its formulation, featuring colloidal oatmeal and glycerin, is designed to provide 24-hour hydration without leaving a greasy residue , it’s perfect for my dry and dehydrated skin from hands to elbows and legs to knees feeling of softness and hydration. Majically works for my skin . Clinically proven to moisturize for 24 hours, helping to restore the skin’s natural moisture barrier. ￼ This Gentle Formula: Fragrance-free, non-comedogenic, and suitable for sensitive skin types. So all age groups can use it from babies to adults.￼ it’s Texture feels Lightweight and non-greasy, making it comfortable for daily use.",,
Unknown,0,Unknown,"This is one of my favorite lotions. Fragrance free, great packaging, and it doesn't stay greasy on your skin. It has great texture and dries quickly. I highly recommend this lotion for dry skin folks!",,
Unknown,0,Unknown,Aveeno Daily Moisturising Lotion is mild but effective. I use it daily after shower. It keeps moisture under my skin and I never feel dryness. Like it.,,
Unknown,0,Unknown,Love this stuff! Very good for sensitive dry skin and fragrance free. Been using it for years and never ever does me wrong! My holy grail definitely recommend,,
Unknown,0,Unknown,"The aveeno lotion is my favorite lotion because of the soft scent it’s not overpowering. My skin just absorbs , and I love the ingredients in the products.",,
Unknown,0,Unknown,"My favorite moisturizer! I have been using it for so many years. The texture is great, and there is no weird scent. It absorbs very well. And the packaging is - well no complaints.",,
Unknown,0,Unknown,"This product is amazing. I work in healthcare and am constantly washing my hands. I apply this lotion right after washing, and they stay moisturized all day long. One pump goes a long way. My skin is so soft and feels very hydrated all day long. I love the fragrance free aspect as well. I will continue to use this every day.",,
Unknown,0,Unknown,It’s the perfect body lotion for dry climates. It helps me stay moisturized the ingredients on the package and in the bottle our great. I think it has a good smell and a good texture.,,
Unknown,0,Unknown,"Ingredientes naturales , cuenta con una hidratación profunda y suave. Su fragancia completamente deliciosa , su textura es hidratante . Su absorción es rápida y eficaz",,
Unknown,0,Unknown,"Very moisturizing lotion! My dry hands absorb this and it leaves them feeling super soft. Unscented, so I don’t have to worry about fragrance bothering me either!",,
Unknown,0,Unknown,There wasn’t much of a scent. The bottle seemed to be pretty full and the product itself is quite thick. Very moisturizing but I have some other lotions that I enjoy using more because I like ones with scents. I use this when I get out of the shower. No complaints with the texture.,,
Unknown,0,Unknown,Excelente muy rico aroma textura hidratación perfecta para mi piel y la de toda mi familia el precio está súper bien y el envase rinde bastante así que es perfecta,,
Unknown,0,Unknown,Excelentenpara el cuidado de la piel de nuestros hijos ya que tiene una fragancia delicada y se absorbe muy bien en la piel con un envase cómodo para su uso,,
Unknown,0,Unknown,Su textura es muy suave sus ingredientes brindan un cuidado inmenso su empaque conserva su calidad su precio es económico su efectividad se nota al instante que se usa el producto.,,
Unknown,0,Unknown,I love aveeno for my dry skin. It makes it feel so nourished and it's super gentle for sensitive skin. It's been a favorite moisturizer of mine for a long time.,,
Unknown,0,Unknown,"This is a great whole body lotion. I love it for my hands and all over body. It’s the perfect lotion for getting out of the shower or just every day use I like that they have scented and unscented. Sometimes the scented burns if I have cuts from being chapped it absorbs great and leaves my skin feeling so soft and smooth, not greasy or wet. It’s the perfect consistency, not too thick or two watery. Love all aveeno products, but this one is definitely a favorite.",,
Unknown,0,Unknown,The packaging of Aveeno Daily Moisturizing body lotion it is look very nice . The smell is light but every fancy I love it . Aveeno moisturizer it’s really moisturizer 😄😄 it’s keep my skin soft for whole day . Aveeno really very good body lotion should buy and worth money to have it .,,
Unknown,0,Unknown,"I love Aveeno Daily Moisturizing Body Lotion because it keeps my skin soft and smooth all day. It is fragrance free and not greasy, so it feels nice when I put it on. The lotion has oat in it, which helps my dry skin feel better. I use it after I shower, and it makes my skin feel healthy and less itchy. It is easy to use and works great, especially in the winter when my skin gets really dry. I would definitely recommend it to anyone who wants their skin to feel good.",,
Unknown,0,Unknown,"We love Aveeno products and have used them exclusively for our kids since birth. I love how easily the lotion applies and saturates the skin, and it resolves any dryness or bumps. A little goes a long way with this lotion and it tends to last us a while.",,
Unknown,0,Unknown,"The texture is amazing of this cream. The simple packaging that is what makes it look awesome. Most importantly clean ingredients are such a huge part. The skin absorbs this cream in just a seconds, make sure to rub it in a few times.",,
Unknown,3,Unknown,,,
Unknown,0,Unknown,"I had high hopes for this lotion after reading so many good reviews, but unfortunately, it just didn’t work for my child. My son has sensitive, dry skin, and instead of helping, this lotion seemed to make things worse. After a few uses, his skin became even more irritated and itchy. The texture is a bit greasy, and it didn’t absorb well. It also has a noticeable scent that I didn’t expect (even though it claims to be gentle). I stopped using it immediately and switched back to our old brand, which gave him relief right away. It might work for other kids, but sadly it didn’t help mine at all. I wouldn’t recommend it if your child has very sensitive skin.",,
Unknown,0,Unknown,"This lotion is a mom must-have! It keeps my skin soft all day without feeling greasy, and it’s gentle enough for my kids’ sensitive skin too. Fragrance-free, fast-absorbing, and super hydrating—love it!",,
Unknown,0,Unknown,I love this product. It helps my sensitive skin so much. I need it to be light in scent or scent free and aveeno always does a great job. It absorbs well into the skin and leaves my hands and skin feeling moisturized and happy.,,
Unknown,0,Unknown,Aveeno Daily Moisturizing Body Lotion is a dermatologist-recommended formula designed to nourish and protect dry skin. It contains colloidal oatmeal and rich emollients that help restore the skin’s natural moisture barrier.,,
Unknown,0,Unknown,"Having dry skin, especially in the winter, has always been a struggle for me. I have found Aveeno Daily Moisturizing Lotion to be the only lotion that is helpful for my sensitive skin. This particular lotion has a nice texture and easily absorbs into the skin. I love that it is fragrance free as well. Would absolutely recommend.",,
Unknown,0,Unknown,"Hello, I am super delighted with this cream. Its texture is very thick, which I love; it keeps my skin very healthy and hydrated. Its base is very practical for removing the portions of cream and the best thing is that its fragrance is very soft and smells delicious. Its main ingredient is oatmeal and water glycerin.",,
Unknown,0,Unknown,"Una lozione molto leggera che applicando sulla pelle da effetto immediato di una idratazione profonda con una profumazione spettacolare che davvero da effetto di sano,pulito, morbido",,
Unknown,0,Unknown,"My skin gets so crazy dry in the winter, it's almost unbearable. This lotion is a lifesaver for my chapped hands, they feel soft again instantly.",,
Unknown,0,Unknown,"Works great at moisturizing skin. Doesn't feel greasy or oily & lasts until the next time I wash my hands. The smell is almost non-existent, which is nice if you don't like floral scented lotions.",,
Unknown,0,Unknown,I love using this on my feet when they are dry. I love that’s its fragrance free and the ingredients are simple and safe. The bottle is easy to store in drawer or take with you on a trip,,
Unknown,0,Unknown,"My go to for product for when I have dry skin, the ingredients are safe and simple. The packaging and nozzle are simple yet effective. And the scent is subtle and doesn’t feel oily !",,
Unknown,0,Unknown,"Aveeno Daily Moisturizing Body Lotion. It’s great for dry skin, the secret is in the ingredients which ensure that your skin feels rejuvenated as soft. The package is made of plastic and has a pump control valve to prevent over usage. One pump goes along way. It is designed to prevent waste, the texture is a soft cream with no sticky residue.",,
